[TAILING] Tailing last 200 lines for [all] processes (change the value with --lines option)
/home/incall/.pm2/pm2.log last 200 lines:
0|inside.t |     at Vg.request (/www/wwwroot/inside.tsol.vn/tsolapp/node_modules/@prisma/client/runtime/binary.js:182:6308)
0|inside.t |     at process.processTicksAndRejections (node:internal/process/task_queues:95:5)
0|inside.t |     at async a (/www/wwwroot/inside.tsol.vn/tsolapp/node_modules/@prisma/client/runtime/binary.js:191:9642)
0|inside.t |     at async p (/www/wwwroot/inside.tsol.vn/tsolapp/.next/server/app/api/users/heartbeat/route.js:1:2108)
0|inside.t |     at async /www/wwwroot/inside.tsol.vn/tsolapp/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:38411
0|inside.t |     at async e_.execute (/www/wwwroot/inside.tsol.vn/tsolapp/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:27880)
0|inside.t |     at async e_.handle (/www/wwwroot/inside.tsol.vn/tsolapp/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:39943)
0|inside.t |     at async doRender (/www/wwwroot/inside.tsol.vn/tsolapp/node_modules/next/dist/server/base-server.js:1366:42) {
0|inside.t |   code: 'P2003',
0|inside.t |   clientVersion: '5.22.0',
0|inside.t |   meta: { modelName: 'LoginLog', field_name: 'userId' }
0|inside.t | }
0|inside.t | Error creating login log in heartbeat: PrismaClientKnownRequestError: 
0|inside.t | Invalid `prisma.loginLog.create()` invocation:
0|inside.t | 
0|inside.t | 
0|inside.t | Foreign key constraint violated: `userId`
0|inside.t |     at Vg.handleRequestError (/www/wwwroot/inside.tsol.vn/tsolapp/node_modules/@prisma/client/runtime/binary.js:182:7317)
0|inside.t |     at Vg.handleAndLogRequestError (/www/wwwroot/inside.tsol.vn/tsolapp/node_modules/@prisma/client/runtime/binary.js:182:6624)
0|inside.t |     at Vg.request (/www/wwwroot/inside.tsol.vn/tsolapp/node_modules/@prisma/client/runtime/binary.js:182:6308)
0|inside.t |     at process.processTicksAndRejections (node:internal/process/task_queues:95:5)
0|inside.t |     at async a (/www/wwwroot/inside.tsol.vn/tsolapp/node_modules/@prisma/client/runtime/binary.js:191:9642)
0|inside.t |     at async p (/www/wwwroot/inside.tsol.vn/tsolapp/.next/server/app/api/users/heartbeat/route.js:1:2108)
0|inside.t |     at async /www/wwwroot/inside.tsol.vn/tsolapp/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:38411
0|inside.t |     at async e_.execute (/www/wwwroot/inside.tsol.vn/tsolapp/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:27880)
0|inside.t |     at async e_.handle (/www/wwwroot/inside.tsol.vn/tsolapp/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:39943)
0|inside.t |     at async doRender (/www/wwwroot/inside.tsol.vn/tsolapp/node_modules/next/dist/server/base-server.js:1366:42) {
0|inside.t |   code: 'P2003',
0|inside.t |   clientVersion: '5.22.0',
0|inside.t |   meta: { modelName: 'LoginLog', field_name: 'userId' }
0|inside.t | }
0|inside.t | Error creating login log in heartbeat: PrismaClientKnownRequestError: 
0|inside.t | Invalid `prisma.loginLog.create()` invocation:
0|inside.t | 
0|inside.t | 
0|inside.t | Foreign key constraint violated: `userId`
0|inside.t |     at Vg.handleRequestError (/www/wwwroot/inside.tsol.vn/tsolapp/node_modules/@prisma/client/runtime/binary.js:182:7317)
0|inside.t |     at Vg.handleAndLogRequestError (/www/wwwroot/inside.tsol.vn/tsolapp/node_modules/@prisma/client/runtime/binary.js:182:6624)
0|inside.t |     at Vg.request (/www/wwwroot/inside.tsol.vn/tsolapp/node_modules/@prisma/client/runtime/binary.js:182:6308)
0|inside.t |     at process.processTicksAndRejections (node:internal/process/task_queues:95:5)
0|inside.t |     at async a (/www/wwwroot/inside.tsol.vn/tsolapp/node_modules/@prisma/client/runtime/binary.js:191:9642)
0|inside.t |     at async p (/www/wwwroot/inside.tsol.vn/tsolapp/.next/server/app/api/users/heartbeat/route.js:1:2108)
0|inside.t |     at async /www/wwwroot/inside.tsol.vn/tsolapp/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:38411
0|inside.t |     at async e_.execute (/www/wwwroot/inside.tsol.vn/tsolapp/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:27880)
0|inside.t |     at async e_.handle (/www/wwwroot/inside.tsol.vn/tsolapp/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:39943)
0|inside.t |     at async doRender (/www/wwwroot/inside.tsol.vn/tsolapp/node_modules/next/dist/server/base-server.js:1366:42) {
0|inside.t |   code: 'P2003',
0|inside.t |   clientVersion: '5.22.0',
0|inside.t |   meta: { modelName: 'LoginLog', field_name: 'userId' }
0|inside.t | }
0|inside.t | Error creating login log in heartbeat: PrismaClientKnownRequestError: 
0|inside.t | Invalid `prisma.loginLog.create()` invocation:
0|inside.t | 
0|inside.t | 
0|inside.t | Foreign key constraint violated: `userId`
0|inside.t |     at Vg.handleRequestError (/www/wwwroot/inside.tsol.vn/tsolapp/node_modules/@prisma/client/runtime/binary.js:182:7317)
0|inside.t |     at Vg.handleAndLogRequestError (/www/wwwroot/inside.tsol.vn/tsolapp/node_modules/@prisma/client/runtime/binary.js:182:6624)
0|inside.t |     at Vg.request (/www/wwwroot/inside.tsol.vn/tsolapp/node_modules/@prisma/client/runtime/binary.js:182:6308)
0|inside.t |     at process.processTicksAndRejections (node:internal/process/task_queues:95:5)
0|inside.t |     at async a (/www/wwwroot/inside.tsol.vn/tsolapp/node_modules/@prisma/client/runtime/binary.js:191:9642)
0|inside.t |     at async p (/www/wwwroot/inside.tsol.vn/tsolapp/.next/server/app/api/users/heartbeat/route.js:1:2108)
0|inside.t |     at async /www/wwwroot/inside.tsol.vn/tsolapp/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:38411
0|inside.t |     at async e_.execute (/www/wwwroot/inside.tsol.vn/tsolapp/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:27880)
0|inside.t |     at async e_.handle (/www/wwwroot/inside.tsol.vn/tsolapp/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:39943)
0|inside.t |     at async doRender (/www/wwwroot/inside.tsol.vn/tsolapp/node_modules/next/dist/server/base-server.js:1366:42) {
0|inside.t |   code: 'P2003',
0|inside.t |   clientVersion: '5.22.0',
0|inside.t |   meta: { modelName: 'LoginLog', field_name: 'userId' }
0|inside.t | }
0|inside.t | Error creating login log in heartbeat: PrismaClientKnownRequestError: 
0|inside.t | Invalid `prisma.loginLog.create()` invocation:
0|inside.t | 
0|inside.t | 
0|inside.t | Foreign key constraint violated: `userId`
0|inside.t |     at Vg.handleRequestError (/www/wwwroot/inside.tsol.vn/tsolapp/node_modules/@prisma/client/runtime/binary.js:182:7317)
0|inside.t |     at Vg.handleAndLogRequestError (/www/wwwroot/inside.tsol.vn/tsolapp/node_modules/@prisma/client/runtime/binary.js:182:6624)
0|inside.t |     at Vg.request (/www/wwwroot/inside.tsol.vn/tsolapp/node_modules/@prisma/client/runtime/binary.js:182:6308)
0|inside.t |     at process.processTicksAndRejections (node:internal/process/task_queues:95:5)
0|inside.t |     at async a (/www/wwwroot/inside.tsol.vn/tsolapp/node_modules/@prisma/client/runtime/binary.js:191:9642)
0|inside.t |     at async p (/www/wwwroot/inside.tsol.vn/tsolapp/.next/server/app/api/users/heartbeat/route.js:1:2108)
0|inside.t |     at async /www/wwwroot/inside.tsol.vn/tsolapp/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:38411
0|inside.t |     at async e_.execute (/www/wwwroot/inside.tsol.vn/tsolapp/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:27880)
0|inside.t |     at async e_.handle (/www/wwwroot/inside.tsol.vn/tsolapp/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:39943)
0|inside.t |     at async doRender (/www/wwwroot/inside.tsol.vn/tsolapp/node_modules/next/dist/server/base-server.js:1366:42) {
0|inside.t |   code: 'P2003',
0|inside.t |   clientVersion: '5.22.0',
0|inside.t |   meta: { modelName: 'LoginLog', field_name: 'userId' }
0|inside.t | }

